slice,dsc,surface_dsc,precision,recall
case_00000_slice520.npy,,,0.0,0.0
case_00000_slice521.npy,,,0.0,0.0
case_00000_slice522.npy,,,0.0,0.0
case_00000_slice523.npy,,,0.0,0.0
case_00000_slice524.npy,,,0.0,0.0
case_00000_slice525.npy,,,0.0,0.0
case_00000_slice526.npy,,,0.0,0.0
case_00000_slice527.npy,,,0.0,0.0
case_00000_slice528.npy,,,0.0,0.0
case_00000_slice529.npy,,,0.0,0.0
case_00000_slice530.npy,,,0.0,0.0
case_00000_slice531.npy,,,0.0,0.0
case_00000_slice532.npy,,,0.0,0.0
case_00000_slice533.npy,,,0.0,0.0
case_00000_slice534.npy,,,0.0,0.0
case_00000_slice535.npy,,,0.0,0.0
case_00000_slice536.npy,,,0.0,0.0
case_00000_slice537.npy,,,0.0,0.0
case_00000_slice538.npy,,,0.0,0.0
case_00000_slice539.npy,,,0.0,0.0
case_00000_slice540.npy,,,0.0,0.0
case_00000_slice541.npy,,,0.0,0.0
case_00000_slice542.npy,,,0.0,0.0
case_00000_slice543.npy,,,0.0,0.0
case_00000_slice544.npy,,,0.0,0.0
case_00000_slice545.npy,,,0.0,0.0
case_00000_slice546.npy,,,0.0,0.0
case_00000_slice547.npy,,,0.0,0.0
case_00000_slice548.npy,,,0.0,0.0
case_00000_slice549.npy,,,0.0,0.0
case_00000_slice550.npy,,,0.0,0.0
case_00000_slice551.npy,,,0.0,0.0
case_00000_slice552.npy,,,0.0,0.0
case_00000_slice553.npy,,,0.0,0.0
case_00000_slice554.npy,,,0.0,0.0
case_00000_slice555.npy,,,0.0,0.0
case_00000_slice556.npy,,,0.0,0.0
case_00000_slice557.npy,,,0.0,0.0
case_00000_slice558.npy,,,0.0,0.0
case_00000_slice559.npy,,,0.0,0.0
case_00000_slice560.npy,,,0.0,0.0
case_00000_slice561.npy,,,0.0,0.0
case_00000_slice562.npy,,,0.0,0.0
case_00000_slice563.npy,,,0.0,0.0
case_00000_slice564.npy,,,0.0,0.0
case_00000_slice565.npy,,,0.0,0.0
case_00000_slice566.npy,,,0.0,0.0
case_00000_slice567.npy,,,0.0,0.0
case_00000_slice568.npy,,,0.0,0.0
case_00000_slice569.npy,,,0.0,0.0
case_00000_slice570.npy,,,0.0,0.0
case_00000_slice571.npy,,,0.0,0.0
case_00000_slice572.npy,,,0.0,0.0
case_00000_slice573.npy,,,0.0,0.0
case_00000_slice574.npy,,,0.0,0.0
case_00000_slice575.npy,,,0.0,0.0
case_00000_slice576.npy,,,0.0,0.0
case_00000_slice577.npy,,,0.0,0.0
case_00000_slice578.npy,,,0.0,0.0
case_00000_slice579.npy,,,0.0,0.0
case_00000_slice580.npy,,,0.0,0.0
case_00000_slice581.npy,,,0.0,0.0
case_00000_slice582.npy,,,0.0,0.0
case_00000_slice583.npy,,,0.0,0.0
case_00000_slice584.npy,,,0.0,0.0
case_00000_slice585.npy,,,0.0,0.0
case_00000_slice586.npy,,,0.0,0.0
case_00000_slice587.npy,,,0.0,0.0
case_00000_slice588.npy,,,0.0,0.0
case_00000_slice589.npy,,,0.0,0.0
case_00000_slice590.npy,,,0.0,0.0
case_00000_slice591.npy,,,0.0,0.0
case_00000_slice592.npy,,,0.0,0.0
case_00000_slice593.npy,,,0.0,0.0
case_00000_slice594.npy,,,0.0,0.0
case_00000_slice595.npy,,,0.0,0.0
case_00000_slice596.npy,,,0.0,0.0
case_00000_slice597.npy,,,0.0,0.0
case_00000_slice598.npy,,,0.0,0.0
case_00000_slice599.npy,,,0.0,0.0
case_00000_slice600.npy,,,0.0,0.0
case_00000_slice601.npy,,,0.0,0.0
case_00000_slice602.npy,,,0.0,0.0
case_00000_slice603.npy,,,0.0,0.0
case_00000_slice604.npy,,,0.0,0.0
case_00000_slice605.npy,,,0.0,0.0
case_00000_slice606.npy,,,0.0,0.0
case_00000_slice607.npy,,,0.0,0.0
case_00000_slice608.npy,,,0.0,0.0
case_00000_slice609.npy,,,0.0,0.0
case_00000_slice610.npy,,,0.0,0.0
case_00004_slice000.npy,,,0.0,0.0
case_00004_slice001.npy,,,0.0,0.0
case_00004_slice002.npy,,,0.0,0.0
case_00004_slice003.npy,,,0.0,0.0
case_00004_slice004.npy,,,0.0,0.0
case_00004_slice005.npy,,,0.0,0.0
case_00004_slice006.npy,,,0.0,0.0
case_00004_slice007.npy,,,0.0,0.0
case_00004_slice008.npy,,,0.0,0.0
case_00004_slice009.npy,,,0.0,0.0
case_00004_slice010.npy,,,0.0,0.0
case_00004_slice011.npy,,,0.0,0.0
case_00004_slice012.npy,,,0.0,0.0
case_00004_slice013.npy,,,0.0,0.0
case_00004_slice014.npy,,,0.0,0.0
case_00004_slice015.npy,,,0.0,0.0
case_00004_slice016.npy,,,0.0,0.0
case_00004_slice017.npy,,,0.0,0.0
case_00004_slice018.npy,,,0.0,0.0
case_00004_slice019.npy,,,0.029702970758080482,0.029702970758080482
case_00004_slice020.npy,,,0.25318247079849243,0.25318247079849243
case_00004_slice021.npy,,,0.6181139349937439,0.6181139349937439
case_00004_slice022.npy,,,0.495244562625885,0.495244562625885
case_00004_slice023.npy,,,0.8625444769859314,0.8625444769859314
case_00004_slice024.npy,,,0.8637115359306335,0.8637115359306335
case_00004_slice025.npy,,,0.9780758023262024,0.9780758023262024
case_00004_slice026.npy,,,0.9900065064430237,0.9900065064430237
case_00004_slice027.npy,,,0.9874632954597473,0.9874632954597473
case_00004_slice028.npy,,,0.9891324043273926,0.9891324043273926
case_00004_slice029.npy,,,0.9930801391601562,0.9930801391601562
case_00004_slice030.npy,,,0.9859085083007812,0.9859085083007812
case_00004_slice031.npy,,,0.9841772317886353,0.9841772317886353
case_00004_slice032.npy,,,0.9861039519309998,0.9861039519309998
case_00004_slice033.npy,,,0.9867368936538696,0.9867368936538696
case_00004_slice034.npy,,,0.9823074340820312,0.9823074340820312
case_00004_slice035.npy,,,0.9782958030700684,0.9782958030700684
case_00004_slice036.npy,,,0.9918733239173889,0.9918733239173889
case_00004_slice037.npy,,,0.9611690044403076,0.9611690044403076
case_00004_slice038.npy,,,0.95333331823349,0.95333331823349
case_00004_slice039.npy,,,0.8761721849441528,0.8761721849441528
case_00004_slice040.npy,,,0.8373131155967712,0.8373131155967712
case_00004_slice041.npy,,,0.8036006689071655,0.8036006689071655
case_00004_slice042.npy,,,0.7931459546089172,0.7931459546089172
case_00004_slice043.npy,,,0.7672648429870605,0.7672648429870605
case_00004_slice044.npy,,,0.7854984998703003,0.7854984998703003
case_00004_slice045.npy,,,0.8059701323509216,0.8059701323509216
case_00004_slice046.npy,,,0.8656522035598755,0.8656522035598755
case_00004_slice047.npy,,,0.990406334400177,0.990406334400177
case_00004_slice048.npy,,,0.9903163313865662,0.9903163313865662
case_00004_slice049.npy,,,0.9838969111442566,0.9838969111442566
case_00004_slice050.npy,,,0.9886621236801147,0.9886621236801147
case_00004_slice051.npy,,,0.9946523904800415,0.9946523904800415
case_00004_slice052.npy,,,0.991150438785553,0.991150438785553
case_00004_slice053.npy,,,0.0,0.0
case_00004_slice054.npy,,,0.0,0.0
case_00004_slice055.npy,,,0.0,0.0
case_00004_slice056.npy,,,0.0,0.0
case_00004_slice057.npy,,,0.0,0.0
case_00004_slice058.npy,,,0.0,0.0
case_00004_slice059.npy,,,0.0,0.0
case_00004_slice060.npy,,,0.0,0.0
case_00004_slice061.npy,,,0.0,0.0
case_00004_slice062.npy,,,0.0,0.0
case_00004_slice063.npy,,,0.0,0.0
case_00010_slice000.npy,,,0.0,0.0
case_00010_slice001.npy,,,0.0,0.0
case_00010_slice002.npy,,,0.0,0.0
case_00010_slice003.npy,,,0.0,0.0
case_00010_slice004.npy,,,0.0,0.0
case_00010_slice005.npy,,,0.0,0.0
case_00010_slice006.npy,,,0.0,0.0
case_00010_slice007.npy,,,0.0,0.0
case_00010_slice008.npy,,,0.0,0.0
case_00010_slice009.npy,,,0.75789475440979,0.75789475440979
case_00010_slice010.npy,,,0.7414448857307434,0.7414448857307434
case_00010_slice011.npy,,,0.6699240207672119,0.6699240207672119
case_00010_slice012.npy,,,0.5888857245445251,0.5888857245445251
case_00010_slice013.npy,,,0.6393893957138062,0.6393893957138062
case_00010_slice014.npy,,,0.6860225200653076,0.6860225200653076
case_00010_slice015.npy,,,0.7371606826782227,0.7371606826782227
case_00010_slice016.npy,,,0.8048867583274841,0.8048867583274841
case_00010_slice017.npy,,,0.8436460494995117,0.8436460494995117
case_00010_slice018.npy,,,0.8688373565673828,0.8688373565673828
case_00010_slice019.npy,,,0.9347640872001648,0.9347640872001648
case_00010_slice020.npy,,,0.9877927899360657,0.9877927899360657
case_00010_slice021.npy,,,0.9873988628387451,0.9873988628387451
case_00010_slice022.npy,,,0.9684222936630249,0.9684222936630249
case_00010_slice023.npy,,,0.9732792377471924,0.9732792377471924
case_00010_slice024.npy,,,0.9695128798484802,0.9695128798484802
case_00010_slice025.npy,,,0.9777981042861938,0.9777981042861938
case_00010_slice026.npy,,,0.9730105400085449,0.9730105400085449
case_00010_slice027.npy,,,0.962612509727478,0.962612509727478
case_00010_slice028.npy,,,0.9817708134651184,0.9817708134651184
case_00010_slice029.npy,,,0.9826744794845581,0.9826744794845581
case_00010_slice030.npy,,,0.9815890192985535,0.9815890192985535
case_00010_slice031.npy,,,0.9876000285148621,0.9876000285148621
case_00010_slice032.npy,,,0.9885926246643066,0.9885926246643066
case_00010_slice033.npy,,,0.9901200532913208,0.9901200532913208
case_00010_slice034.npy,,,0.9833254218101501,0.9833254218101501
case_00010_slice035.npy,,,0.978458046913147,0.978458046913147
case_00010_slice036.npy,,,0.9722967147827148,0.9722967147827148
case_00010_slice037.npy,,,0.9786368012428284,0.9786368012428284
case_00010_slice038.npy,,,0.9870729446411133,0.9870729446411133
case_00010_slice039.npy,,,0.9912829995155334,0.9912829995155334
case_00010_slice040.npy,,,0.9979252815246582,0.9979252815246582
case_00010_slice041.npy,,,0.9986594915390015,0.9986594915390015
case_00010_slice042.npy,,,0.9864509105682373,0.9864509105682373
case_00010_slice043.npy,,,0.9843614101409912,0.9843614101409912
case_00010_slice044.npy,,,0.9968520402908325,0.9968520402908325
case_00010_slice045.npy,,,0.9916879534721375,0.9916879534721375
case_00010_slice046.npy,,,0.9942481517791748,0.9942481517791748
case_00010_slice047.npy,,,0.9311828017234802,0.9311828017234802
case_00010_slice048.npy,,,0.0,0.0
case_00010_slice049.npy,,,0.0,0.0
case_00011_slice000.npy,,,0.0,0.0
case_00011_slice001.npy,,,0.0,0.0
case_00011_slice002.npy,,,0.0,0.0
case_00011_slice003.npy,,,0.0,0.0
case_00011_slice004.npy,,,0.0,0.0
case_00011_slice005.npy,,,0.0,0.0
case_00011_slice006.npy,,,0.0,0.0
case_00011_slice007.npy,,,0.0,0.0
case_00011_slice008.npy,,,0.0,0.0
case_00011_slice009.npy,,,0.0,0.0
case_00011_slice010.npy,,,0.0,0.0
case_00011_slice011.npy,,,0.9530864357948303,0.9530864357948303
case_00011_slice012.npy,,,0.6894125938415527,0.6894125938415527
case_00011_slice013.npy,,,0.4905126392841339,0.4905126392841339
case_00011_slice014.npy,,,0.408814936876297,0.408814936876297
case_00011_slice015.npy,,,0.5997423529624939,0.5997423529624939
case_00011_slice016.npy,,,0.6077548265457153,0.6077548265457153
case_00011_slice017.npy,,,0.8044180870056152,0.8044180870056152
case_00011_slice018.npy,,,0.8477399945259094,0.8477399945259094
case_00011_slice019.npy,,,0.8636577129364014,0.8636577129364014
case_00011_slice020.npy,,,0.8782002925872803,0.8782002925872803
case_00011_slice021.npy,,,0.9283662438392639,0.9283662438392639
case_00011_slice022.npy,,,0.9560854434967041,0.9560854434967041
case_00011_slice023.npy,,,0.9696579575538635,0.9696579575538635
case_00011_slice024.npy,,,0.9195402264595032,0.9195402264595032
case_00011_slice025.npy,,,0.9802520275115967,0.9802520275115967
case_00011_slice026.npy,,,0.98493891954422,0.98493891954422
case_00011_slice027.npy,,,0.9848765134811401,0.9848765134811401
case_00011_slice028.npy,,,0.9850017428398132,0.9850017428398132
case_00011_slice029.npy,,,0.9874890446662903,0.9874890446662903
case_00011_slice030.npy,,,0.9855453372001648,0.9855453372001648
case_00011_slice031.npy,,,0.9358513355255127,0.9358513355255127
case_00011_slice032.npy,,,0.9748201370239258,0.9748201370239258
case_00011_slice033.npy,,,0.0,0.0
case_00011_slice034.npy,,,0.0,0.0
case_00011_slice035.npy,,,0.0,0.0
case_00011_slice036.npy,,,0.0,0.0
case_00011_slice037.npy,,,0.0,0.0
case_00011_slice038.npy,,,0.0,0.0
case_00011_slice039.npy,,,0.0,0.0
case_00011_slice040.npy,,,0.0,0.0
case_00011_slice041.npy,,,0.0,0.0
case_00011_slice042.npy,,,0.0,0.0
case_00011_slice043.npy,,,0.0,0.0
case_00011_slice044.npy,,,0.0,0.0
case_00011_slice045.npy,,,0.0,0.0
case_00011_slice046.npy,,,0.0,0.0
case_00011_slice047.npy,,,0.0,0.0
case_00011_slice048.npy,,,0.0,0.0
case_00011_slice049.npy,,,0.0,0.0
case_00011_slice050.npy,,,0.0,0.0
case_00011_slice051.npy,,,0.0,0.0
case_00011_slice052.npy,,,0.0,0.0
case_00011_slice053.npy,,,0.0,0.0
case_00011_slice054.npy,,,0.0,0.0
case_00011_slice055.npy,,,0.0,0.0
case_00011_slice056.npy,,,0.0,0.0
case_00011_slice057.npy,,,0.0,0.0
case_00011_slice058.npy,,,0.0,0.0
case_00011_slice059.npy,,,0.0,0.0
case_00011_slice060.npy,,,0.0,0.0
case_00011_slice061.npy,,,0.0,0.0
case_00011_slice062.npy,,,0.0,0.0
case_00011_slice063.npy,,,0.0,0.0
case_00011_slice064.npy,,,0.0,0.0
case_00011_slice065.npy,,,0.0,0.0
case_00011_slice066.npy,,,0.0,0.0
case_00011_slice067.npy,,,0.0,0.0
case_00011_slice068.npy,,,0.0,0.0
case_00011_slice069.npy,,,0.0,0.0
case_00011_slice070.npy,,,0.0,0.0
case_00011_slice071.npy,,,0.0,0.0
case_00011_slice072.npy,,,0.0,0.0
case_00011_slice073.npy,,,0.0,0.0
case_00011_slice074.npy,,,0.0,0.0
case_00011_slice075.npy,,,0.0,0.0
case_00011_slice076.npy,,,0.0,0.0
case_00011_slice077.npy,,,0.0,0.0
case_00011_slice078.npy,,,0.0,0.0
case_00011_slice079.npy,,,0.0,0.0
case_00012_slice000.npy,,,0.0,0.0
case_00012_slice001.npy,,,0.0,0.0
case_00012_slice002.npy,,,0.0,0.0
case_00012_slice003.npy,,,0.0,0.0
case_00012_slice004.npy,,,0.0,0.0
case_00012_slice005.npy,,,0.0,0.0
case_00012_slice006.npy,,,0.0,0.0
case_00012_slice007.npy,,,0.0,0.0
case_00012_slice008.npy,,,0.0,0.0
case_00012_slice009.npy,,,0.0,0.0
case_00012_slice010.npy,,,0.0,0.0
case_00012_slice011.npy,,,0.0,0.0
case_00012_slice012.npy,,,0.0,0.0
case_00012_slice013.npy,,,0.47686567902565,0.47686567902565
case_00012_slice014.npy,,,0.8943772912025452,0.8943772912025452
case_00012_slice015.npy,,,0.8299851417541504,0.8299851417541504
case_00012_slice016.npy,,,0.8394894003868103,0.8394894003868103
case_00012_slice017.npy,,,0.823433518409729,0.823433518409729
case_00012_slice018.npy,,,0.5316501259803772,0.5316501259803772
case_00012_slice019.npy,,,0.5586392283439636,0.5586392283439636
case_00012_slice020.npy,,,0.47052279114723206,0.47052279114723206
case_00012_slice021.npy,,,0.378116250038147,0.378116250038147
case_00012_slice022.npy,,,0.4156908690929413,0.4156908690929413
case_00012_slice023.npy,,,0.5307443141937256,0.5307443141937256
case_00012_slice024.npy,,,0.47059231996536255,0.47059231996536255
case_00012_slice025.npy,,,0.6905990839004517,0.6905990839004517
case_00012_slice026.npy,,,0.6037499308586121,0.6037499308586121
case_00012_slice027.npy,,,0.6609236001968384,0.6609236001968384
case_00012_slice028.npy,,0.1701534390449524,0.40189287066459656,0.40189287066459656
case_00012_slice029.npy,,,0.4999431371688843,0.4999431371688843
case_00012_slice030.npy,,0.19712448120117188,0.4888570308685303,0.4888570308685303
case_00012_slice031.npy,,0.1953188180923462,0.6789297461509705,0.6789297461509705
case_00012_slice032.npy,,0.1677447259426117,0.8317493200302124,0.8317493200302124
case_00012_slice033.npy,,0.16004078090190887,0.8903345465660095,0.8903345465660095
case_00012_slice034.npy,,,0.9945880770683289,0.9945880770683289
case_00012_slice035.npy,,,0.989040195941925,0.989040195941925
case_00012_slice036.npy,,,0.9959644675254822,0.9959644675254822
case_00012_slice037.npy,,,0.9751772880554199,0.9751772880554199
case_00012_slice038.npy,,,0.965573787689209,0.965573787689209
case_00012_slice039.npy,,,0.19004525244235992,0.19004525244235992
case_00012_slice040.npy,,,0.0,0.0
case_00012_slice041.npy,,,0.0,0.0
case_00012_slice042.npy,,,0.0,0.0
case_00012_slice043.npy,,,0.0,0.0
case_00012_slice044.npy,,,0.0,0.0
case_00012_slice045.npy,,,0.0,0.0
case_00012_slice046.npy,,,0.0,0.0
case_00012_slice047.npy,,,0.0,0.0
case_00012_slice048.npy,,,0.0,0.0
case_00012_slice049.npy,,,0.0,0.0
case_00012_slice050.npy,,,0.0,0.0
case_00012_slice051.npy,,,0.0,0.0
case_00012_slice052.npy,,,0.0,0.0
case_00012_slice053.npy,,,0.0,0.0
case_00012_slice054.npy,,,0.0,0.0
case_00012_slice055.npy,,,0.0,0.0
case_00012_slice056.npy,,,0.0,0.0
case_00012_slice057.npy,,,0.0,0.0
case_00012_slice058.npy,,,0.0,0.0
case_00012_slice059.npy,,,0.0,0.0
case_00012_slice060.npy,,,0.0,0.0
case_00012_slice061.npy,,,0.0,0.0
case_00012_slice062.npy,,,0.0,0.0
case_00012_slice063.npy,,,0.0,0.0
case_00012_slice064.npy,,,0.0,0.0
case_00012_slice065.npy,,,0.0,0.0
case_00012_slice066.npy,,,0.0,0.0
case_00012_slice067.npy,,,0.0,0.0
case_00012_slice068.npy,,,0.0,0.0
case_00012_slice069.npy,,,0.0,0.0
case_00012_slice070.npy,,,0.0,0.0
case_00012_slice071.npy,,,0.0,0.0
case_00012_slice072.npy,,,0.0,0.0
case_00012_slice073.npy,,,0.0,0.0
case_00012_slice074.npy,,,0.0,0.0
case_00012_slice075.npy,,,0.0,0.0
case_00012_slice076.npy,,,0.0,0.0
case_00012_slice077.npy,,,0.0,0.0
case_00012_slice078.npy,,,0.0,0.0
case_00012_slice079.npy,,,0.0,0.0
case_00012_slice080.npy,,,0.0,0.0
case_00012_slice081.npy,,,0.0,0.0
case_00012_slice082.npy,,,0.0,0.0
case_00012_slice083.npy,,,0.0,0.0
case_00012_slice084.npy,,,0.0,0.0
case_00012_slice085.npy,,,0.0,0.0
case_00012_slice086.npy,,,0.0,0.0
case_00012_slice087.npy,,,0.0,0.0
case_00012_slice088.npy,,,0.0,0.0
case_00018_slice000.npy,,,0.0,0.0
case_00018_slice001.npy,,,0.0,0.0
case_00018_slice002.npy,,,0.0,0.0
case_00018_slice003.npy,,,0.0,0.0
case_00018_slice004.npy,,,0.0,0.0
case_00018_slice005.npy,,,0.0,0.0
case_00018_slice006.npy,,,0.0,0.0
case_00018_slice007.npy,,,0.0,0.0
case_00018_slice008.npy,,,0.0,0.0
case_00018_slice009.npy,,,0.0,0.0
case_00018_slice010.npy,,,0.0,0.0
case_00018_slice011.npy,,,0.0,0.0
case_00018_slice012.npy,,,0.0,0.0
case_00018_slice013.npy,,,0.0,0.0
case_00018_slice014.npy,,,0.0,0.0
case_00018_slice015.npy,,,0.0,0.0
case_00018_slice016.npy,,,0.0,0.0
case_00018_slice017.npy,,,0.0,0.0
case_00018_slice018.npy,,,0.0,0.0
case_00018_slice019.npy,,,0.0,0.0
case_00018_slice020.npy,,,0.0,0.0
case_00018_slice021.npy,,,0.0,0.0
case_00018_slice022.npy,,,0.0,0.0
case_00018_slice023.npy,,,0.0,0.0
case_00018_slice024.npy,,,0.0,0.0
case_00018_slice025.npy,,,0.0,0.0
case_00018_slice026.npy,,,0.0,0.0
case_00018_slice027.npy,,,0.0,0.0
case_00018_slice028.npy,,,0.0,0.0
case_00018_slice029.npy,,,0.0,0.0
case_00018_slice030.npy,,,0.0,0.0
case_00018_slice031.npy,,,0.0,0.0
case_00018_slice032.npy,,,0.0,0.0
case_00018_slice033.npy,,,0.0,0.0
case_00018_slice034.npy,,,0.0,0.0
case_00018_slice035.npy,,,0.0,0.0
case_00018_slice036.npy,,,0.0,0.0
case_00018_slice037.npy,,,0.0,0.0
case_00018_slice038.npy,,,0.0,0.0
case_00018_slice039.npy,,,0.0,0.0
case_00018_slice040.npy,,,0.0,0.0
case_00018_slice041.npy,,,0.0,0.0
case_00018_slice042.npy,,,0.0,0.0
case_00018_slice043.npy,,,0.0,0.0
case_00018_slice044.npy,,,0.0,0.0
case_00018_slice045.npy,,,0.0,0.0
case_00018_slice046.npy,,,0.0,0.0
case_00018_slice047.npy,,,0.0,0.0
case_00018_slice048.npy,,,0.0,0.0
case_00018_slice049.npy,,,0.0,0.0
case_00018_slice050.npy,,,0.0,0.0
case_00018_slice051.npy,,,0.0,0.0
case_00018_slice052.npy,,,0.0,0.0
case_00018_slice053.npy,,,0.0,0.0
case_00018_slice054.npy,,,0.9842657446861267,0.9842657446861267
case_00018_slice055.npy,,,0.9507853388786316,0.9507853388786316
case_00018_slice056.npy,,,0.9657210111618042,0.9657210111618042
case_00018_slice057.npy,,,0.9658952355384827,0.9658952355384827
case_00018_slice058.npy,,,0.9612634181976318,0.9612634181976318
case_00018_slice059.npy,,,0.9136396646499634,0.9136396646499634
case_00018_slice060.npy,,,0.9082096815109253,0.9082096815109253
case_00018_slice061.npy,,,0.9005079865455627,0.9005079865455627
case_00018_slice062.npy,,,0.853374719619751,0.853374719619751
case_00018_slice063.npy,,,0.8510360717773438,0.8510360717773438
case_00018_slice064.npy,,,0.8477697372436523,0.8477697372436523
case_00018_slice065.npy,,,0.8663538694381714,0.8663538694381714
case_00018_slice066.npy,,,0.8590867519378662,0.8590867519378662
case_00018_slice067.npy,,,0.8538551330566406,0.8538551330566406
case_00018_slice068.npy,,,0.8352382183074951,0.8352382183074951
case_00018_slice069.npy,,,0.8243329524993896,0.8243329524993896
case_00018_slice070.npy,,,0.8657981157302856,0.8657981157302856
case_00018_slice071.npy,,,0.9177354574203491,0.9177354574203491
case_00018_slice072.npy,,,0.9620371460914612,0.9620371460914612
case_00018_slice073.npy,,,0.9683423638343811,0.9683423638343811
case_00018_slice074.npy,,,0.9834030866622925,0.9834030866622925
case_00018_slice075.npy,,,0.9814395308494568,0.9814395308494568
